# ACTS Test Suite Generation: Wed Mar 18 20:57:37 EET 2020
#  '*' represents don't care value 
# Degree of interaction coverage: 2
# Number of parameters: 3
# Maximum number of values per parameter: 192
# Number of configurations: 35140
quan,byte_count,num_value
5000,69,2047
5000,69,2048
5000,60,2049
5000,20,2050
5000,16,2051
5000,28,2052
5000,133,2053
5000,18,4091
5000,68,4092
5000,60,4093
5000,69,4094
5000,127,4095
5000,128,4096
5000,9,4097
5000,7,4098
5000,36,4099
5000,59,4100
5000,4,4101
5000,21,5000
5000,8,8187
5000,131,8188
5000,12,8189
5000,254,8190
5000,34,8191
5000,18,8192
5000,4,8193
5000,252,8194
5000,27,8195
5000,124,8196
5000,32,8197
5000,1,10000
5000,13,16379
5000,7,16380
5000,59,16381
5000,35,16382
5000,28,16383
5000,37,16384
5000,8,16385
5000,16,16386
5000,19,16387
5000,129,16388
5000,34,16389
5000,4,20000
5000,4,32763
5000,10,32764
5000,16,32765
5000,133,32766
5000,129,32767
5000,16,32768
5000,13,32769
5000,66,32770
5000,10,32771
5000,33,32772
5000,34,32773
5000,12,65533
5000,5,65534
5000,67,65535
5000,128,65536
5000,9,65537
8187,251,0
8187,252,1
8187,253,2
8187,255,3
8187,130,4
8187,133,5
8187,254,6
8187,35,7
8187,66,8
8187,67,9
8187,68,10
8187,69,11
8187,129,12
8187,131,13
8187,1,14
8187,2,15
8187,3,16
8187,10,17
8187,14,18
8187,20,19
8187,27,20
8187,28,21
8187,34,27
8187,36,28
8187,37,29
8187,64,30
8187,124,31
8187,128,32
8187,132,33
8187,4,34
8187,5,35
8187,6,36
8187,9,37
8187,11,59
8187,12,60
8187,16,61
8187,17,62
8187,18,63
8187,19,64
8187,29,65
8187,30,66
8187,32,67
8187,33,68
8187,63,69
8187,65,123
8187,123,124
8187,126,125
8187,125,126
8187,0,127
8187,7,128
8187,8,129
8187,13,130
8187,15,131
8187,21,132
8187,31,133
8187,59,243
8187,62,244
8187,127,245
8187,60,246
8187,61,247
8187,126,248
8187,13,249
8187,128,250
8187,12,251
8187,9,252
8187,60,253
8187,129,254
8187,68,255
8187,252,256
8187,125,257
8187,27,258
8187,69,259
8187,63,260
8187,21,261
8187,67,507
8187,13,508
8187,4,509
8187,131,510
8187,2,511
8187,61,512
8187,8,513
8187,37,514
8187,11,515
8187,59,516
8187,13,517
8187,2,1019
8187,31,1020
8187,128,1021
8187,16,1022
8187,254,1023
8187,16,1024
8187,252,1025
8187,251,1026
8187,6,1027
8187,33,1028
8187,251,1029
8187,68,1436
8187,3,1437
8187,254,1438
8187,10,1439
8187,68,1440
8187,123,1441
8187,6,1442
8187,14,1443
8187,10,1444
8187,33,1445
8187,124,1446
8187,33,1447
8187,62,1448
8187,31,1449
8187,251,1450
8187,124,1451
8187,35,1452
8187,12,1453
8187,125,1454
8187,34,1455
8187,1,1456
8187,33,1457
8187,31,1458
8187,131,1459
8187,15,2043
8187,252,2044
8187,14,2045
8187,7,2046
8187,34,2047
8187,125,2048
8187,37,2049
8187,129,2050
8187,12,2051
8187,3,2052
8187,34,2053
8187,27,4091
8187,2,4092
8187,1,4093
8187,66,4094
8187,31,4095
8187,20,4096
8187,2,4097
8187,21,4098
8187,3,4099
8187,131,4100
8187,30,4101
8187,125,5000
8187,34,8187
8187,254,8188
8187,59,8189
8187,31,8190
8187,125,8191
8187,126,8192
8187,5,8193
8187,129,8194
8187,18,8195
8187,18,8196
8187,4,8197
8187,17,10000
8187,63,16379
8187,34,16380
8187,66,16381
8187,127,16382
8187,20,16383
8187,28,16384
8187,32,16385
8187,61,16386
8187,35,16387
8187,10,16388
8187,30,16389
8187,36,20000
8187,126,32763
8187,5,32764
8187,13,32765
8187,17,32766
8187,29,32767
8187,63,32768
8187,123,32769
8187,16,32770
8187,10,32771
8187,1,32772
8187,61,32773
8187,126,65533
8187,68,65534
8187,129,65535
8187,254,65536
8187,10,65537
8188,251,0
8188,252,1
8188,253,2
8188,255,3
8188,130,4
8188,133,5
8188,254,6
8188,35,7
8188,66,8
8188,67,9
8188,68,10
8188,69,11
8188,129,12
8188,131,13
8188,1,14
8188,2,15
8188,3,16
8188,10,17
8188,14,18
8188,20,19
8188,27,20
8188,28,21
8188,34,27
8188,36,28
8188,37,29
8188,64,30
8188,124,31
8188,128,32
8188,132,33
8188,4,34
8188,5,35
8188,6,36
8188,9,37
8188,11,59
8188,12,60
8188,16,61
8188,17,62
8188,18,63
8188,19,64
8188,29,65
8188,30,66
8188,32,67
8188,33,68
8188,63,69
8188,65,123
8188,123,124
8188,126,125
8188,125,126
8188,0,127
8188,7,128
8188,8,129
8188,13,130
8188,15,131
8188,21,132
8188,31,133
8188,59,243
8188,62,244
8188,127,245
8188,60,246
8188,61,247
8188,125,248
8188,37,249
8188,6,250
8188,69,251
8188,59,252
8188,123,253
8188,0,254
8188,37,255
8188,30,256
8188,130,257
8188,128,258
8188,9,259
8188,35,260
8188,2,261
8188,33,507
8188,8,508
8188,127,509
8188,130,510
8188,251,511
8188,64,512
8188,6,513
8188,15,514
8188,130,515
8188,37,516
8188,124,517
8188,129,1019
8188,133,1020
8188,68,1021
8188,69,1022
8188,3,1023
8188,17,1024
8188,9,1025
8188,21,1026
8188,126,1027
8188,59,1028
8188,255,1029
8188,1,1436
8188,1,1437
8188,28,1438
8188,6,1439
8188,68,1440
8188,66,1441
8188,30,1442
8188,21,1443
8188,6,1444
8188,21,1445
8188,255,1446
8188,32,1447
8188,125,1448
8188,251,1449
8188,5,1450
8188,27,1451
8188,8,1452
8188,34,1453
8188,129,1454
8188,3,1455
8188,34,1456
8188,61,1457
8188,35,1458
8188,2,1459
8188,251,2043
8188,1,2044
8188,59,2045
8188,33,2046
8188,125,2047
8188,64,2048
8188,36,2049
8188,9,2050
8188,29,2051
8188,4,2052
8188,37,2053
8188,0,4091
8188,251,4092
8188,133,4093
8188,17,4094
8188,30,4095
8188,68,4096
8188,36,4097
8188,9,4098
8188,255,4099
8188,123,4100
8188,1,4101
8188,32,5000
8188,61,8187
8188,29,8188
8188,19,8189
8188,13,8190
8188,67,8191
8188,28,8192
8188,61,8193
8188,31,8194
8188,35,8195
8188,1,8196
8188,124,8197
8188,14,10000
8188,255,16379
8188,64,16380
8188,123,16381
8188,2,16382
8188,125,16383
8188,14,16384
8188,31,16385
8188,251,16386
8188,28,16387
8188,15,16388
8188,17,16389
8188,15,20000
8188,66,32763
8188,27,32764
8188,253,32765
8188,69,32766
8188,253,32767
8188,6,32768
8188,253,32769
8188,29,32770
8188,127,32771
8188,30,32772
8188,30,32773
8188,253,65533
8188,68,65534
8188,61,65535
8188,14,65536
8188,3,65537
8189,251,0
8189,252,1
8189,253,2
8189,255,3
8189,130,4
8189,133,5
8189,254,6
8189,35,7
8189,66,8
8189,67,9
8189,68,10
8189,69,11
8189,129,12
8189,131,13
8189,1,14
8189,2,15
8189,3,16
8189,10,17
8189,14,18
8189,20,19
8189,27,20
8189,28,21
8189,34,27
8189,36,28
8189,37,29
8189,64,30
8189,124,31
8189,128,32
8189,132,33
8189,4,34
8189,5,35
8189,6,36
8189,9,37
8189,11,59
8189,12,60
8189,16,61
8189,17,62
8189,18,63
8189,19,64
8189,29,65
8189,30,66
8189,32,67
8189,33,68
8189,63,69
8189,65,123
8189,123,124
8189,126,125
8189,125,126
8189,0,127
8189,7,128
8189,8,129
8189,13,130
8189,15,131
8189,21,132
8189,31,133
8189,59,243
8189,62,244
8189,127,245
8189,60,246
8189,61,247
8189,123,248
8189,252,249
8189,67,250
8189,4,251
8189,132,252
8189,9,253
8189,69,254
8189,32,255
8189,4,256
8189,125,257
8189,11,258
8189,59,259
8189,60,260
8189,130,261
8189,20,507
8189,12,508
8189,254,509
8189,255,510
8189,133,511
8189,36,512
8189,67,513
8189,14,514
8189,61,515
8189,6,516
8189,59,517
8189,7,1019
8189,21,1020
8189,128,1021
8189,253,1022
8189,16,1023
8189,69,1024
8189,17,1025
8189,37,1026
8189,68,1027
8189,123,1028
8189,0,1029
8189,11,1436
8189,125,1437
8189,132,1438
8189,27,1439
8189,13,1440
8189,125,1441
8189,132,1442
8189,0,1443
8189,60,1444
8189,68,1445
8189,132,1446
8189,252,1447
8189,3,1448
8189,3,1449
8189,18,1450
8189,65,1451
8189,60,1452
8189,21,1453
8189,61,1454
8189,7,1455
8189,133,1456
8189,128,1457
8189,252,1458
8189,129,1459
8189,126,2043
8189,2,2044
8189,19,2045
8189,131,2046
8189,16,2047
8189,27,2048
8189,11,2049
8189,128,2050
8189,67,2051
8189,67,2052
8189,3,2053
8189,129,4091
8189,36,4092
8189,9,4093
8189,7,4094
8189,60,4095
8189,251,4096
8189,17,4097
8189,18,4098
8189,2,4099
8189,62,4100
8189,7,4101
8189,6,5000
8189,32,8187
8189,124,8188
8189,68,8189
8189,132,8190
8189,16,8191
8189,15,8192
8189,5,8193
8189,66,8194
8189,14,8195
8189,32,8196
8189,35,8197
8189,65,10000
8189,62,16379
8189,128,16380
8189,19,16381
8189,127,16382
8189,20,16383
8189,14,16384
8189,65,16385
8189,31,16386
8189,67,16387
8189,33,16388
8189,11,16389
8189,2,20000
8189,65,32763
8189,29,32764
8189,65,32765
8189,29,32766
8189,37,32767
8189,3,32768
8189,15,32769
8189,253,32770
8189,1,32771
8189,64,32772
8189,254,32773
8189,0,65533
8189,5,65534
8189,63,65535
8189,18,65536
8189,0,65537
8190,251,0
8190,252,1
8190,253,2
8190,255,3
8190,130,4
8190,133,5
8190,254,6
8190,35,7
8190,66,8
8190,67,9
8190,68,10
8190,69,11
8190,129,12
8190,131,13
8190,1,14
8190,2,15
8190,3,16
8190,10,17
8190,14,18
8190,20,19
8190,27,20
8190,28,21
8190,34,27
8190,36,28
8190,37,29
8190,64,30
8190,124,31
8190,128,32
8190,132,33
8190,4,34
8190,5,35
8190,6,36
8190,9,37
8190,11,59
8190,12,60
8190,16,61
8190,17,62
8190,18,63
8190,19,64
8190,29,65
8190,30,66
8190,32,67
8190,33,68
8190,63,69
8190,65,123
8190,123,124
8190,126,125
8190,125,126
8190,0,127
8190,7,128
8190,8,129
8190,13,130
8190,15,131
8190,21,132
8190,31,133
8190,59,243
8190,62,244
8190,127,245
8190,60,246
8190,61,247
8190,126,248
8190,133,249
8190,62,250
8190,34,251
8190,127,252
8190,62,253
8190,130,254
8190,32,255
8190,251,256
8190,61,257
8190,62,258
8190,127,259
8190,67,260
8190,126,261
8190,252,507
8190,0,508
8190,128,509
8190,27,510
8190,132,511
8190,3,512
8190,131,513
8190,64,514
8190,33,515
8190,0,516
8190,7,517
8190,127,1019
8190,131,1020
8190,254,1021
8190,34,1022
8190,31,1023
8190,131,1024
8190,124,1025
8190,34,1026
8190,62,1027
8190,130,1028
8190,64,1029
8190,59,1436
8190,4,1437
8190,30,1438
8190,36,1439
8190,12,1440
8190,130,1441
8190,126,1442
8190,60,1443
8190,251,1444
8190,252,1445
8190,123,1446
8190,17,1447
8190,133,1448
8190,33,1449
8190,129,1450
8190,252,1451
8190,3,1452
8190,252,1453
8190,127,1454
8190,254,1455
8190,127,1456
8190,16,1457
8190,60,1458
8190,21,1459
8190,253,2043
8190,8,2044
8190,28,2045
8190,6,2046
8190,18,2047
8190,132,2048
8190,37,2049
8190,60,2050
8190,11,2051
8190,63,2052
8190,63,2053
8190,127,4091
8190,130,4092
8190,20,4093
8190,66,4094
8190,255,4095
8190,31,4096
8190,131,4097
8190,61,4098
8190,28,4099
8190,253,4100
8190,12,4101
8190,126,5000
8190,63,8187
8190,34,8188
8190,1,8189
8190,33,8190
8190,33,8191
8190,4,8192
8190,21,8193
8190,252,8194
8190,28,8195
8190,17,8196
8190,10,8197
8190,130,10000
8190,251,16379
8190,16,16380
8190,12,16381
8190,10,16382
8190,30,16383
8190,17,16384
8190,3,16385
8190,255,16386
8190,255,16387
8190,27,16388
8190,12,16389
8190,5,20000
8190,124,32763
8190,123,32764
8190,17,32765
8190,21,32766
8190,63,32767
8190,130,32768
8190,252,32769
8190,0,32770
8190,31,32771
8190,21,32772
8190,63,32773
8190,1,65533
8190,13,65534
8190,131,65535
8190,67,65536
8190,15,65537
8191,251,0
8191,252,1
8191,253,2
8191,255,3
8191,130,4
8191,133,5
8191,254,6
8191,35,7
8191,66,8
8191,67,9
8191,68,10
8191,69,11
8191,129,12
8191,131,13
8191,1,14
8191,2,15
8191,3,16
8191,10,17
8191,14,18
8191,20,19
8191,27,20
8191,28,21
8191,34,27
8191,36,28
8191,37,29
8191,64,30
8191,124,31
8191,128,32
8191,132,33
8191,4,34
8191,5,35
8191,6,36
8191,9,37
8191,11,59
8191,12,60
8191,16,61
8191,17,62
8191,18,63
8191,19,64
8191,29,65
8191,30,66
8191,32,67
8191,33,68
8191,63,69
8191,65,123
8191,123,124
8191,126,125
8191,125,126
8191,0,127
8191,7,128
8191,8,129
8191,13,130
8191,15,131
8191,21,132
8191,31,133
8191,59,243
8191,62,244
8191,127,245
8191,60,246
8191,61,247
8191,129,248
8191,253,249
8191,131,250
8191,66,251
8191,30,252
8191,6,253
8191,2,254
8191,253,255
8191,251,256
8191,9,257
8191,18,258
8191,3,259
8191,65,260
8191,11,261
8191,130,507
8191,69,508
8191,61,509
8191,251,510
8191,21,511
8191,31,512
8191,123,513
8191,125,514
8191,0,515
8191,32,516
8191,59,517
8191,34,1019
8191,127,1020
8191,5,1021
8191,59,1022
8191,130,1023
8191,14,1024
8191,18,1025
8191,32,1026
8191,132,1027
8191,254,1028
8191,2,1029
8191,127,1436
8191,252,1437
8191,18,1438
8191,65,1439
8191,123,1440
8191,5,1441
8191,130,1442
8191,127,1443
8191,59,1444
8191,13,1445
8191,125,1446
8191,132,1447
8191,21,1448
8191,0,1449
8191,36,1450
8191,27,1451
8191,18,1452
8191,131,1453
8191,18,1454
8191,15,1455
8191,30,1456
8191,255,1457
8191,15,1458
8191,128,1459
8191,17,2043
8191,5,2044
8191,12,2045
8191,129,2046
8191,125,2047
8191,123,2048
8191,63,2049
8191,17,2050
8191,60,2051
8191,32,2052
8191,17,2053
8191,63,4091
8191,11,4092
8191,10,4093
8191,123,4094
8191,16,4095
8191,3,4096
8191,8,4097
8191,132,4098
8191,12,4099
8191,60,4100
8191,3,4101
8191,19,5000
8191,59,8187
8191,32,8188
8191,124,8189
8191,28,8190
8191,10,8191
8191,254,8192
8191,19,8193
8191,30,8194
8191,254,8195
8191,127,8196
8191,7,8197
8191,62,10000
8191,19,16379
8191,3,16380
8191,28,16381
8191,28,16382
8191,124,16383
8191,124,16384
8191,129,16385
8191,36,16386
8191,14,16387
8191,68,16388
8191,127,16389
8191,11,20000
8191,10,32763
8191,127,32764
8191,124,32765
8191,0,32766
8191,19,32767
8191,0,32768
8191,126,32769
8191,124,32770
8191,28,32771
8191,34,32772
8191,126,32773
8191,64,65533
8191,252,65534
8191,251,65535
8191,255,65536
8191,9,65537
8192,251,0
8192,252,1
8192,253,2
8192,255,3
8192,130,4
8192,133,5
8192,254,6
8192,35,7
8192,66,8
8192,67,9
8192,68,10
8192,69,11
8192,129,12
8192,131,13
8192,1,14
8192,2,15
8192,3,16
8192,10,17
8192,14,18
8192,20,19
8192,27,20
8192,28,21
8192,34,27
8192,36,28
8192,37,29
8192,64,30
8192,124,31
8192,128,32
8192,132,33
8192,4,34
8192,5,35
8192,6,36
8192,9,37
8192,11,59
8192,12,60
8192,16,61
8192,17,62
8192,18,63
8192,19,64
8192,29,65
8192,30,66
8192,32,67
8192,33,68
8192,63,69
8192,65,123
8192,123,124
8192,126,125
8192,125,126
8192,0,127
8192,7,128
8192,8,129
8192,13,130
8192,15,131
8192,21,132
8192,31,133
8192,59,243
8192,62,244
8192,127,245
8192,60,246
8192,61,247
8192,31,248
8192,133,249
8192,65,250
8192,125,251
8192,8,252
8192,60,253
8192,14,254
8192,31,255
8192,14,256
8192,13,257
8192,9,258
8192,19,259
8192,11,260
8192,69,261
8192,60,507
8192,130,508
8192,2,509
8192,68,510
8192,69,511
8192,129,512
8192,19,513
8192,1,514
8192,14,515
8192,30,516
8192,16,517
8192,28,1019
8192,4,1020
8192,17,1021
8192,15,1022
8192,60,1023
8192,21,1024
8192,9,1025
8192,7,1026
8192,4,1027
8192,3,1028
8192,10,1029
8192,13,1436
8192,251,1437
8192,9,1438
8192,9,1439
8192,13,1440
8192,21,1441
8192,21,1442
8192,2,1443
8192,3,1444
8192,29,1445
8192,124,1446
8192,131,1447
8192,29,1448
8192,1,1449
8192,64,1450
8192,37,1451
8192,130,1452
8192,129,1453
8192,2,1454
8192,16,1455
8192,0,1456
8192,18,1457
8192,19,1458
8192,253,1459
8192,123,2043
8192,13,2044
8192,32,2045
8192,62,2046
8192,0,2047
8192,64,2048
8192,11,2049
8192,126,2050
8192,127,2051
8192,128,2052
8192,127,2053
8192,4,4091
8192,131,4092
8192,30,4093
8192,37,4094
8192,123,4095
8192,131,4096
8192,255,4097
8192,133,4098
8192,10,4099
8192,9,4100
8192,59,4101
8192,2,5000
8192,67,8187
8192,63,8188
8192,7,8189
8192,12,8190
8192,29,8191
8192,65,8192
8192,37,8193
8192,132,8194
8192,6,8195
8192,1,8196
8192,128,8197
8192,251,10000
8192,28,16379
8192,37,16380
8192,18,16381
8192,128,16382
8192,60,16383
8192,18,16384
8192,64,16385
8192,133,16386
8192,65,16387
8192,4,16388
8192,129,16389
8192,17,20000
8192,127,32763
8192,31,32764
8192,5,32765
8192,133,32766
8192,59,32767
8192,19,32768
8192,65,32769
8192,123,32770
8192,254,32771
8192,17,32772
8192,8,32773
8192,32,65533
8192,61,65534
8192,31,65535
8192,21,65536
8192,131,65537
8193,251,0
8193,252,1
8193,253,2
8193,255,3
8193,130,4
8193,133,5
8193,254,6
8193,35,7
8193,66,8
8193,67,9
8193,68,10
8193,69,11
8193,129,12
8193,131,13
8193,1,14
8193,2,15
8193,3,16
8193,10,17
8193,14,18
8193,20,19
8193,27,20
8193,28,21
8193,34,27
8193,36,28
8193,37,29
8193,64,30
8193,124,31
8193,128,32
8193,132,33
8193,4,34
8193,5,35
8193,6,36
8193,9,37
8193,11,59
8193,12,60
8193,16,61
8193,17,62
8193,18,63
8193,19,64
8193,29,65
8193,30,66
8193,32,67
8193,33,68
8193,63,69
8193,65,123
8193,123,124
8193,126,125
8193,125,126
8193,0,127
8193,7,128
8193,8,129
8193,13,130
8193,15,131
8193,21,132
8193,31,133
8193,59,243
8193,62,244
8193,127,245
8193,60,246
8193,61,247
8193,36,248
8193,68,249
8193,10,250
8193,63,251
8193,12,252
8193,1,253
8193,6,254
8193,61,255
8193,27,256
8193,30,257
8193,131,258
8193,33,259
8193,68,260
8193,34,261
8193,61,507
8193,9,508
8193,3,509
8193,2,510
8193,6,511
8193,20,512
8193,6,513
8193,130,514
8193,19,515
8193,3,516
8193,19,517
8193,62,1019
8193,128,1020
8193,132,1021
8193,37,1022
8193,11,1023
8193,130,1024
8193,60,1025
8193,5,1026
8193,125,1027
8193,66,1028
8193,36,1029
8193,9,1436
8193,128,1437
8193,125,1438
8193,33,1439
8193,62,1440
8193,59,1441
8193,34,1442
8193,2,1443
8193,6,1444
8193,37,1445
8193,132,1446
8193,59,1447
8193,17,1448
8193,3,1449
8193,14,1450
8193,28,1451
8193,28,1452
8193,67,1453
8193,251,1454
8193,8,1455
8193,123,1456
8193,30,1457
8193,133,1458
8193,252,1459
8193,11,2043
8193,126,2044
8193,128,2045
8193,65,2046
8193,61,2047
8193,64,2048
8193,255,2049
8193,251,2050
8193,33,2051
8193,133,2052
8193,21,2053
8193,124,4091
8193,33,4092
8193,9,4093
8193,251,4094
8193,66,4095
8193,14,4096
8193,130,4097
8193,36,4098
8193,133,4099
8193,30,4100
8193,125,4101
8193,30,5000
8193,18,8187
8193,60,8188
8193,21,8189
8193,18,8190
8193,1,8191
8193,8,8192
8193,128,8193
8193,69,8194
8193,124,8195
8193,252,8196
8193,15,8197
8193,123,10000
8193,9,16379
8193,64,16380
8193,17,16381
8193,65,16382
8193,31,16383
8193,28,16384
8193,3,16385
8193,15,16386
8193,21,16387
8193,64,16388
8193,6,16389
8193,32,20000
8193,21,32763
8193,17,32764
8193,61,32765
8193,30,32766
8193,4,32767
8193,4,32768
8193,255,32769
8193,7,32770
8193,10,32771
8193,31,32772
8193,65,32773
8193,1,65533
8193,29,65534
8193,66,65535
8193,8,65536
8193,11,65537
8194,251,0
8194,252,1
8194,253,2
8194,255,3
8194,130,4
8194,133,5
8194,254,6
8194,35,7
8194,66,8
8194,67,9
8194,68,10
8194,69,11
8194,129,12
8194,131,13
8194,1,14
8194,2,15
8194,3,16
8194,10,17
8194,14,18
8194,20,19
8194,27,20
8194,28,21
8194,34,27
8194,36,28
8194,37,29
8194,64,30
8194,124,31
8194,128,32
8194,132,33
8194,4,34
8194,5,35
8194,6,36
8194,9,37
8194,11,59
8194,12,60
8194,16,61
8194,17,62
8194,18,63
8194,19,64
8194,29,65
8194,30,66
8194,32,67
8194,33,68
8194,63,69
8194,65,123
8194,123,124
8194,126,125
8194,125,126
8194,0,127
8194,7,128
8194,8,129
8194,13,130
8194,15,131
8194,21,132
8194,31,133
8194,59,243
8194,62,244
8194,127,245
8194,60,246
8194,61,247
8194,123,248
8194,127,249
8194,253,250
8194,14,251
8194,2,252
8194,10,253
8194,62,254
8194,33,255
8194,252,256
8194,59,257
8194,33,258
8194,63,259
8194,62,260
8194,67,261
8194,11,507
8194,2,508
8194,35,509
8194,30,510
8194,13,511
8194,37,512
8194,9,513
8194,2,514
8194,5,515
8194,16,516
8194,65,517
8194,255,1019
8194,33,1020
8194,6,1021
8194,33,1022
8194,7,1023
8194,9,1024
8194,123,1025
8194,12,1026
8194,59,1027
8194,10,1028
8194,3,1029
8194,17,1436
8194,69,1437
8194,6,1438
8194,6,1439
8194,34,1440
8194,255,1441
8194,29,1442
8194,60,1443
8194,68,1444
8194,34,1445
8194,34,1446
8194,27,1447
8194,19,1448
8194,10,1449
8194,69,1450
8194,251,1451
8194,130,1452
8194,2,1453
8194,0,1454
8194,3,1455
8194,4,1456
8194,64,1457
8194,133,1458
8194,63,1459
8194,125,2043
8194,68,2044
8194,9,2045
8194,17,2046
8194,65,2047
8194,1,2048
8194,36,2049
8194,27,2050
8194,68,2051
8194,127,2052
8194,37,2053
8194,20,4091
8194,29,4092
8194,15,4093
8194,1,4094
8194,3,4095
8194,127,4096
8194,20,4097
8194,16,4098
8194,62,4099
8194,123,4100
8194,64,4101
8194,18,5000
8194,2,8187
8194,5,8188
8194,67,8189
8194,68,8190
8194,68,8191
8194,10,8192
8194,5,8193
8194,254,8194
8194,66,8195
8194,33,8196
8194,13,8197
8194,11,10000
8194,1,16379
8194,65,16380
8194,11,16381
8194,68,16382
8194,255,16383
8194,125,16384
8194,31,16385
8194,128,16386
8194,252,16387
8194,69,16388
8194,65,16389
8194,10,20000
8194,69,32763
8194,16,32764
8194,12,32765
8194,31,32766
8194,130,32767
8194,131,32768
8194,10,32769
8194,36,32770
8194,18,32771
8194,19,32772
8194,69,32773
8194,16,65533
8194,65,65534
8194,125,65535
8194,18,65536
8194,9,65537
8195,251,0
8195,252,1
8195,253,2
8195,255,3
8195,130,4
8195,133,5
8195,254,6
8195,35,7
8195,66,8
8195,67,9
8195,68,10
8195,69,11
8195,129,12
8195,131,13
8195,1,14
8195,2,15
8195,3,16
8195,10,17
8195,14,18
8195,20,19
8195,27,20
8195,28,21
8195,34,27
8195,36,28
8195,37,29
8195,64,30
8195,124,31
8195,128,32
8195,132,33
8195,4,34
8195,5,35
8195,6,36
8195,9,37
8195,11,59
8195,12,60
8195,16,61
8195,17,62
8195,18,63
8195,19,64
8195,29,65
8195,30,66
8195,32,67
8195,33,68
8195,63,69
8195,65,123
8195,123,124
8195,126,125
8195,125,126
8195,0,127
8195,7,128
8195,8,129
8195,13,130
8195,15,131
8195,21,132
8195,31,133
8195,59,243
8195,62,244
8195,127,245
8195,60,246
8195,61,247
8195,125,248
8195,37,249
8195,61,250
8195,69,251
8195,67,252
8195,34,253
8195,61,254
8195,128,255
8195,15,256
8195,12,257
8195,131,258
8195,129,259
8195,131,260
8195,252,261
8195,21,507
8195,7,508
8195,2,509
8195,128,510
8195,68,511
8195,2,512
8195,63,513
8195,67,514
8195,19,515
8195,8,516
8195,130,517
8195,254,1019
8195,7,1020
8195,123,1021
8195,4,1022
8195,5,1023
8195,126,1024
8195,59,1025
8195,20,1026
8195,35,1027
8195,30,1028
8195,18,1029
8195,13,1436
8195,1,1437
8195,128,1438
8195,10,1439
8195,132,1440
8195,8,1441
8195,32,1442
8195,28,1443
8195,67,1444
8195,255,1445
8195,7,1446
8195,29,1447
8195,63,1448
8195,0,1449
8195,132,1450
8195,129,1451
8195,59,1452
8195,30,1453
8195,29,1454
8195,15,1455
8195,66,1456
8195,128,1457
8195,14,1458
8195,10,1459
8195,255,2043
8195,18,2044
8195,64,2045
8195,123,2046
8195,131,2047
8195,4,2048
8195,15,2049
8195,37,2050
8195,10,2051
8195,14,2052
8195,132,2053
8195,61,4091
8195,5,4092
8195,65,4093
8195,130,4094
8195,255,4095
8195,20,4096
8195,18,4097
8195,252,4098
8195,21,4099
8195,126,4100
8195,15,4101
8195,14,5000
8195,27,8187
8195,133,8188
8195,21,8189
8195,1,8190
8195,126,8191
8195,128,8192
8195,4,8193
8195,123,8194
8195,124,8195
8195,13,8196
8195,127,8197
8195,31,10000
8195,12,16379
8195,2,16380
8195,4,16381
8195,33,16382
8195,12,16383
8195,27,16384
8195,9,16385
8195,8,16386
8195,15,16387
8195,29,16388
8195,127,16389
8195,36,20000
8195,35,32763
8195,36,32764
8195,15,32765
8195,8,32766
8195,31,32767
8195,34,32768
8195,34,32769
8195,9,32770
8195,32,32771
8195,2,32772
8195,20,32773
8195,6,65533
8195,36,65534
8195,31,65535
8195,61,65536
8195,252,65537
8196,251,0
8196,252,1
8196,253,2
8196,255,3
8196,130,4
8196,133,5
8196,254,6
8196,35,7
8196,66,8
8196,67,9
8196,68,10
8196,69,11
8196,129,12
8196,131,13
8196,1,14
8196,2,15
8196,3,16
8196,10,17
8196,14,18
8196,20,19
8196,27,20
8196,28,21
8196,34,27
8196,36,28
8196,37,29
8196,64,30
8196,124,31
8196,128,32
8196,132,33
8196,4,34
8196,5,35
8196,6,36
8196,9,37
8196,11,59
8196,12,60
8196,16,61
8196,17,62
8196,18,63
8196,19,64
8196,29,65
8196,30,66
8196,32,67
8196,33,68
8196,63,69
8196,65,123
8196,123,124
8196,126,125
8196,125,126
8196,0,127
8196,7,128
8196,8,129
8196,13,130
8196,15,131
8196,21,132
8196,31,133
8196,59,243
8196,62,244
8196,127,245
8196,60,246
8196,61,247
8196,14,248
8196,31,249
8196,10,250
8196,131,251
8196,35,252
8196,131,253
8196,1,254
8196,13,255
8196,130,256
8196,13,257
8196,7,258
8196,123,259
8196,67,260
8196,27,261
8196,255,507
8196,252,508
8196,253,509
8196,19,510
8196,37,511
8196,130,512
8196,36,513
8196,27,514
8196,27,515
8196,124,516
8196,30,517
8196,255,1019
8196,4,1020
8196,19,1021
8196,30,1022
8196,66,1023
8196,28,1024
8196,19,1025
8196,127,1026
8196,64,1027
8196,63,1028
8196,18,1029
8196,61,1436
8196,59,1437
8196,37,1438
8196,2,1439
8196,34,1440
8196,67,1441
8196,1,1442
8196,3,1443
8196,61,1444
8196,63,1445
8196,20,1446
8196,35,1447
8196,131,1448
8196,20,1449
8196,18,1450
8196,27,1451
8196,20,1452
8196,69,1453
8196,35,1454
8196,65,1455
8196,255,1456
8196,35,1457
8196,3,1458
8196,16,1459
8196,16,2043
8196,28,2044
8196,61,2045
8196,12,2046
8196,252,2047
8196,17,2048
8196,1,2049
8196,10,2050
8196,133,2051
8196,133,2052
8196,69,2053
8196,36,4091
8196,131,4092
8196,34,4093
8196,10,4094
8196,8,4095
