# ACTS Test Suite Generation: Wed Mar 18 21:01:10 EET 2020
#  '*' represents don't care value 
# Degree of interaction coverage: 2
# Number of parameters: 3
# Maximum number of values per parameter: 183
# Number of configurations: 15752
quan,byte_count,num_value
1029,33,29
2043,34,29
2044,35,29
2045,36,29
2046,37,29
2047,59,29
2048,60,29
2049,61,29
2050,62,29
2051,63,29
2052,64,29
2053,65,29
4091,66,29
4092,67,29
4093,68,29
4094,69,29
4095,123,29
4096,124,29
4097,125,29
4098,126,29
4099,127,29
4100,128,29
4101,129,29
5000,130,29
8187,131,29
8188,132,29
8189,133,29
8190,251,29
8191,252,29
8192,253,29
8193,254,29
8194,255,29
8195,0,29
8196,1,29
8197,2,29
10000,3,29
16379,4,29
16380,5,29
16381,6,29
16382,7,29
16383,8,29
16384,9,29
16385,10,29
16386,11,29
16387,12,29
16388,13,29
16389,14,29
20000,15,29
32763,16,29
32764,17,29
32765,18,29
32766,19,29
32767,20,29
32768,21,29
32769,27,29
32770,28,29
32771,29,29
32772,30,29
32773,31,29
65530,32,29
65531,33,29
65532,34,29
65533,35,29
65534,36,29
65535,37,29
1,59,31
2,60,31
3,61,31
4,62,31
5,63,31
6,64,31
7,65,31
8,66,31
9,67,31
10,68,31
11,69,31
12,123,31
13,124,31
14,125,31
15,126,31
16,127,31
17,128,31
18,129,31
19,130,31
20,131,31
21,132,31
27,133,31
28,251,31
29,252,31
30,253,31
31,254,31
32,255,31
33,0,31
34,1,31
35,2,31
36,3,31
37,4,31
59,5,31
60,6,31
61,7,31
62,8,31
63,9,31
64,10,31
65,11,31
66,12,31
67,13,31
68,14,31
69,15,31
111,16,31
112,17,31
113,18,31
114,19,31
115,21,31
116,27,31
117,28,31
118,29,31
119,30,31
120,31,31
121,32,31
122,33,31
123,34,31
124,35,31
125,36,31
126,37,31
127,59,31
128,20,31
129,60,31
130,61,31
131,62,31
132,63,31
133,64,31
134,65,31
251,66,31
252,67,31
253,68,31
254,69,31
255,123,31
256,124,31
257,125,31
258,126,31
259,127,31
260,128,31
261,129,31
507,130,31
508,131,31
509,132,31
510,133,31
511,251,31
512,252,31
513,253,31
514,254,31
515,255,31
516,0,31
517,1,31
1019,2,31
1020,3,31
1021,4,31
1022,5,31
1023,6,31
1024,7,31
1025,8,31
1026,9,31
1027,10,31
1028,11,31
1029,12,31
2043,13,31
2044,14,31
2045,15,31
2046,16,31
2047,17,31
2048,18,31
2049,19,31
2050,20,31
2051,21,31
2052,27,31
2053,28,31
4091,29,31
4092,30,31
4093,31,31
4094,32,31
4095,33,31
4096,34,31
4097,35,31
4098,36,31
4099,37,31
4100,59,31
4101,60,31
5000,61,31
8187,62,31
8188,63,31
8189,64,31
8190,65,31
8191,66,31
8192,67,31
8193,68,31
8194,69,31
8195,123,31
8196,124,31
8197,125,31
10000,126,31
16379,127,31
16380,128,31
16381,129,31
16382,130,31
16383,131,31
16384,132,31
16385,133,31
16386,251,31
16387,252,31
16388,253,31
16389,254,31
20000,255,31
32763,0,31
32764,1,31
32765,2,31
32766,3,31
32767,4,31
32768,5,31
32769,6,31
32770,7,31
32771,8,31
32772,9,31
32773,10,31
65530,11,31
65531,12,31
65532,13,31
65533,14,31
65534,15,31
65535,16,31
1,17,33
2,18,33
3,19,33
4,20,33
5,21,33
6,27,33
7,28,33
8,29,33
9,30,33
10,31,33
11,32,33
12,33,33
13,34,33
14,35,33
15,36,33
16,37,33
17,59,33
18,61,33
19,62,33
20,63,33
21,64,33
27,65,33
28,66,33
29,67,33
30,68,33
31,69,33
32,123,33
33,124,33
34,125,33
35,126,33
36,127,33
37,128,33
59,129,33
60,130,33
61,131,33
62,132,33
63,133,33
64,251,33
65,252,33
66,253,33
67,254,33
68,255,33
69,0,33
111,60,33
112,1,33
113,2,33
114,3,33
115,4,33
116,5,33
117,6,33
118,7,33
119,8,33
120,9,33
121,10,33
122,11,33
123,12,33
124,13,33
125,14,33
126,15,33
127,16,33
128,17,33
129,18,33
130,19,33
131,20,33
132,21,33
133,27,33
134,28,33
251,29,33
252,30,33
253,31,33
254,32,33
255,33,33
256,34,33
257,35,33
258,36,33
259,37,33
260,59,33
261,60,33
507,61,33
508,62,33
509,63,33
510,64,33
511,65,33
512,66,33
513,67,33
514,68,33
515,69,33
516,123,33
517,124,33
1019,125,33
1020,126,33
1021,127,33
1022,128,33
1023,129,33
1024,130,33
1025,131,33
1026,132,33
1027,133,33
1028,251,33
1029,252,33
2043,253,33
2044,254,33
2045,255,33
2046,0,33
2047,1,33
2048,2,33
2049,3,33
2050,4,33
2051,5,33
2052,6,33
2053,7,33
4091,8,33
4092,9,33
4093,10,33
4094,11,33
4095,12,33
4096,13,33
4097,14,33
4098,15,33
4099,16,33
4100,17,33
4101,18,33
5000,19,33
8187,20,33
8188,21,33
8189,27,33
8190,28,33
8191,29,33
8192,30,33
8193,31,33
8194,32,33
8195,33,33
8196,34,33
8197,35,33
10000,36,33
16379,37,33
16380,59,33
16381,60,33
16382,61,33
16383,62,33
16384,63,33
16385,64,33
16386,65,33
16387,66,33
16388,67,33
16389,68,33
20000,69,33
32763,123,33
32764,124,33
32765,125,33
32766,126,33
32767,127,33
32768,128,33
32769,129,33
32770,130,33
32771,131,33
32772,132,33
32773,133,33
65530,251,33
65531,252,33
65532,253,33
65533,254,33
65534,255,33
65535,0,33
1,3,35
2,5,35
3,8,35
4,10,35
5,12,35
6,15,35
7,17,35
8,19,35
9,27,35
10,29,35
11,30,35
12,31,35
13,32,35
14,33,35
15,34,35
16,36,35
17,60,35
18,62,35
19,63,35
20,64,35
21,65,35
27,66,35
28,67,35
29,68,35
30,69,35
31,123,35
32,124,35
33,125,35
34,126,35
35,127,35
36,128,35
37,129,35
59,130,35
60,131,35
61,132,35
62,133,35
63,251,35
64,252,35
65,253,35
66,254,35
67,255,35
68,0,35
69,1,35
111,2,35
112,4,35
113,7,35
114,9,35
115,11,35
116,14,35
117,16,35
118,18,35
119,21,35
120,28,35
121,37,35
122,59,35
123,61,35
124,6,35
125,13,35
126,20,35
127,35,35
128,36,35
129,37,35
130,59,35
131,60,35
132,61,35
133,62,35
134,63,35
251,64,35
252,65,35
253,66,35
254,67,35
255,68,35
256,69,35
257,123,35
258,124,35
259,125,35
260,126,35
261,127,35
507,128,35
508,129,35
509,130,35
510,131,35
511,132,35
512,133,35
513,251,35
514,252,35
515,253,35
516,254,35
517,255,35
1019,0,35
1020,1,35
1021,2,35
1022,3,35
1023,4,35
1024,5,35
1025,6,35
1026,7,35
1027,8,35
1028,9,35
1029,10,35
2043,11,35
2044,12,35
2045,13,35
2046,14,35
2047,15,35
2048,16,35
2049,17,35
2050,18,35
2051,19,35
2052,20,35
2053,21,35
4091,27,35
4092,28,35
4093,29,35
4094,30,35
4095,31,35
4096,32,35
4097,33,35
4098,34,35
4099,35,35
4100,36,35
4101,37,35
5000,59,35
8187,60,35
8188,61,35
8189,62,35
8190,63,35
8191,64,35
8192,65,35
8193,66,35
8194,67,35
8195,68,35
8196,69,35
8197,123,35
10000,124,35
16379,125,35
16380,126,35
16381,127,35
16382,128,35
16383,129,35
16384,130,35
16385,131,35
16386,132,35
16387,133,35
16388,251,35
16389,252,35
20000,253,35
32763,254,35
32764,255,35
32765,0,35
32766,1,35
32767,2,35
32768,3,35
32769,4,35
32770,5,35
32771,6,35
32772,7,35
32773,8,35
65530,9,35
65531,10,35
65532,11,35
65533,12,35
65534,13,35
65535,14,35
1,15,37
2,16,37
3,17,37
4,18,37
5,19,37
6,20,37
7,21,37
8,27,37
9,28,37
10,30,37
11,31,37
12,32,37
13,33,37
14,34,37
15,35,37
16,29,37
17,61,37
18,63,37
19,64,37
20,65,37
21,66,37
27,67,37
28,68,37
29,69,37
30,123,37
31,124,37
32,125,37
33,126,37
34,127,37
35,128,37
36,129,37
37,130,37
59,131,37
60,132,37
61,133,37
62,251,37
63,252,37
64,253,37
65,254,37
66,255,37
67,0,37
68,1,37
69,2,37
111,3,37
112,6,37
113,8,37
114,10,37
115,13,37
116,36,37
117,37,37
118,59,37
119,60,37
120,62,37
121,4,37
122,5,37
123,7,37
124,11,37
125,12,37
126,14,37
127,9,37
128,15,37
129,16,37
130,17,37
131,18,37
132,19,37
133,20,37
134,21,37
251,27,37
252,28,37
253,29,37
254,30,37
255,31,37
256,32,37
257,33,37
258,34,37
259,35,37
260,36,37
261,37,37
507,59,37
508,60,37
509,61,37
510,62,37
511,63,37
512,64,37
513,65,37
514,66,37
515,67,37
516,68,37
517,69,37
1019,123,37
1020,124,37
1021,125,37
1022,126,37
1023,127,37
1024,128,37
1025,129,37
1026,130,37
1027,131,37
1028,132,37
1029,133,37
2043,251,37
2044,252,37
2045,253,37
2046,254,37
2047,255,37
2048,0,37
2049,1,37
2050,2,37
2051,3,37
2052,4,37
2053,5,37
4091,6,37
4092,7,37
4093,8,37
4094,9,37
4095,10,37
4096,11,37
4097,12,37
4098,13,37
4099,14,37
4100,15,37
4101,16,37
5000,17,37
8187,18,37
8188,19,37
8189,20,37
8190,21,37
8191,27,37
8192,28,37
8193,29,37
8194,30,37
8195,31,37
8196,32,37
8197,33,37
10000,34,37
16379,35,37
16380,36,37
16381,37,37
16382,59,37
16383,60,37
16384,61,37
16385,62,37
16386,63,37
16387,64,37
16388,65,37
16389,66,37
20000,67,37
32763,68,37
32764,69,37
32765,123,37
32766,124,37
32767,125,37
32768,126,37
32769,127,37
32770,128,37
32771,129,37
32772,130,37
32773,131,37
65530,132,37
65531,133,37
65532,251,37
65533,252,37
65534,253,37
65535,254,37
1,255,59
2,0,59
3,1,59
4,2,59
5,3,59
6,4,59
7,5,59
8,6,59
9,7,59
10,8,59
11,9,59
12,10,59
13,11,59
14,12,59
15,13,59
16,14,59
17,15,59
18,16,59
19,17,59
20,18,59
21,19,59
27,20,59
28,21,59
29,27,59
30,28,59
31,29,59
32,30,59
33,31,59
34,32,59
35,33,59
36,34,59
37,35,59
59,36,59
60,37,59
61,59,59
62,60,59
63,61,59
64,62,59
65,63,59
66,64,59
67,65,59
68,66,59
69,67,59
111,68,59
112,69,59
113,123,59
114,124,59
115,125,59
116,126,59
117,127,59
118,128,59
119,129,59
120,130,59
121,131,59
122,132,59
123,133,59
124,251,59
125,252,59
126,253,59
127,255,59
128,254,59
129,0,59
130,1,59
131,2,59
132,3,59
133,4,59
134,5,59
251,6,59
252,7,59
253,8,59
254,9,59
255,10,59
256,11,59
257,12,59
258,13,59
259,14,59
260,15,59
261,16,59
507,17,59
508,18,59
509,19,59
510,20,59
511,21,59
512,27,59
513,28,59
514,29,59
515,30,59
516,31,59
517,32,59
1019,33,59
1020,34,59
1021,35,59
1022,36,59
1023,37,59
1024,59,59
1025,60,59
1026,61,59
1027,62,59
1028,63,59
1029,64,59
2043,65,59
2044,66,59
2045,67,59
2046,68,59
2047,69,59
2048,123,59
2049,124,59
2050,125,59
2051,126,59
2052,127,59
2053,128,59
4091,129,59
4092,130,59
4093,131,59
4094,132,59
4095,133,59
4096,251,59
4097,252,59
4098,253,59
4099,254,59
4100,255,59
4101,0,59
5000,1,59
8187,2,59
8188,3,59
8189,4,59
8190,5,59
8191,6,59
8192,7,59
8193,8,59
8194,9,59
8195,10,59
8196,11,59
8197,12,59
10000,13,59
16379,14,59
16380,15,59
16381,16,59
16382,17,59
16383,18,59
16384,19,59
16385,20,59
16386,21,59
16387,27,59
16388,28,59
16389,29,59
20000,30,59
32763,31,59
32764,32,59
32765,33,59
32766,34,59
32767,35,59
32768,36,59
32769,37,59
32770,59,59
32771,60,59
32772,61,59
32773,62,59
65530,63,59
65531,64,59
65532,65,59
65533,66,59
65534,67,59
65535,68,59
1,69,61
2,123,61
3,124,61
4,125,61
5,126,61
6,127,61
7,128,61
8,129,61
9,130,61
10,131,61
11,132,61
12,133,61
13,251,61
14,252,61
15,253,61
16,254,61
17,255,61
18,0,61
19,1,61
20,2,61
21,3,61
27,4,61
28,5,61
29,6,61
30,7,61
31,8,61
32,9,61
33,10,61
34,11,61
35,12,61
36,13,61
37,14,61
59,15,61
60,16,61
61,17,61
62,18,61
63,19,61
64,20,61
65,21,61
66,27,61
67,28,61
68,29,61
69,30,61
111,31,61
112,32,61
113,33,61
114,35,61
115,34,61
116,37,61
117,59,61
118,60,61
119,61,61
120,64,61
121,65,61
122,66,61
123,67,61
124,68,61
125,62,61
126,63,61
127,36,61
128,69,61
129,123,61
130,124,61
131,125,61
132,126,61
133,127,61
134,128,61
251,129,61
252,130,61
253,131,61
254,132,61
255,133,61
256,251,61
257,252,61
258,253,61
259,254,61
260,255,61
261,0,61
507,1,61
508,2,61
509,3,61
510,4,61
511,5,61
512,6,61
513,7,61
514,8,61
515,9,61
516,10,61
517,11,61
1019,12,61
1020,13,61
1021,14,61
1022,15,61
1023,16,61
1024,17,61
1025,18,61
1026,19,61
1027,20,61
1028,21,61
1029,27,61
2043,28,61
2044,29,61
2045,30,61
2046,31,61
2047,32,61
2048,33,61
2049,34,61
2050,35,61
2051,36,61
2052,37,61
2053,59,61
4091,60,61
4092,61,61
4093,62,61
4094,63,61
4095,64,61
4096,65,61
4097,66,61
4098,67,61
4099,68,61
4100,69,61
4101,123,61
5000,124,61
8187,125,61
8188,126,61
8189,127,61
8190,128,61
8191,129,61
8192,130,61
8193,131,61
8194,132,61
8195,133,61
8196,251,61
8197,252,61
10000,253,61
16379,254,61
16380,255,61
16381,0,61
16382,1,61
16383,2,61
16384,3,61
16385,4,61
16386,5,61
16387,6,61
16388,7,61
16389,8,61
20000,9,61
32763,10,61
32764,11,61
32765,12,61
32766,13,61
32767,14,61
32768,15,61
32769,16,61
32770,17,61
32771,18,61
32772,19,61
32773,20,61
65530,21,61
65531,27,61
65532,28,61
65533,29,61
65534,30,61
65535,31,61
1,32,63
2,33,63
3,34,63
4,35,63
5,36,63
6,37,63
7,59,63
8,60,63
9,61,63
10,62,63
11,63,63
12,64,63
13,65,63
14,66,63
15,67,63
16,68,63
17,69,63
18,123,63
19,124,63
20,125,63
21,126,63
27,127,63
28,128,63
29,129,63
30,130,63
31,131,63
32,132,63
33,133,63
34,251,63
35,252,63
36,253,63
37,254,63
59,255,63
60,0,63
61,1,63
62,2,63
63,3,63
64,4,63
65,5,63
66,6,63
67,7,63
68,8,63
69,9,63
111,10,63
112,11,63
113,13,63
114,16,63
115,17,63
116,18,63
117,19,63
118,20,63
119,27,63
120,29,63
121,30,63
122,31,63
123,14,63
124,15,63
125,21,63
126,12,63
127,28,63
128,32,63
129,33,63
130,34,63
131,35,63
132,36,63
133,37,63
134,59,63
251,60,63
252,61,63
253,62,63
254,63,63
255,64,63
256,65,63
257,66,63
258,67,63
259,68,63
260,69,63
261,123,63
507,124,63
508,125,63
509,126,63
510,127,63
511,128,63
512,129,63
513,130,63
514,131,63
515,132,63
516,133,63
517,251,63
1019,252,63
1020,253,63
1021,254,63
1022,255,63
1023,0,63
1024,1,63
1025,2,63
1026,3,63
1027,4,63
1028,5,63
1029,6,63
2043,7,63
2044,8,63
2045,9,63
2046,10,63
2047,11,63
2048,12,63
2049,13,63
2050,14,63
2051,15,63
2052,16,63
2053,17,63
4091,18,63
4092,19,63
4093,20,63
4094,21,63
4095,27,63
4096,28,63
4097,29,63
4098,30,63
4099,31,63
4100,32,63
4101,33,63
5000,34,63
8187,35,63
8188,36,63
8189,37,63
8190,59,63
8191,60,63
8192,61,63
8193,62,63
8194,63,63
8195,64,63
8196,65,63
8197,66,63
10000,67,63
16379,68,63
16380,69,63
16381,123,63
16382,124,63
16383,125,63
16384,126,63
16385,127,63
16386,128,63
16387,129,63
16388,130,63
16389,131,63
20000,132,63
32763,133,63
32764,251,63
32765,252,63
32766,253,63
32767,254,63
32768,255,63
32769,0,63
32770,1,63
32771,2,63
32772,3,63
32773,4,63
65530,5,63
65531,6,63
65532,7,63
65533,8,63
65534,9,63
65535,10,63
1,11,65
2,12,65
3,13,65
4,14,65
5,15,65
6,16,65
7,18,65
8,21,65
9,29,65
10,32,65
11,33,65
12,34,65
13,35,65
14,17,65
15,19,65
16,20,65
17,27,65
18,28,65
19,30,65
20,31,65
21,36,65
27,37,65
28,59,65
29,60,65
30,61,65
31,63,65
32,65,65
33,67,65
34,129,65
35,130,65
36,131,65
37,132,65
59,133,65
60,251,65
61,252,65
62,253,65
63,254,65
64,255,65
65,0,65
66,1,65
67,2,65
68,3,65
69,4,65
111,5,65
112,7,65
113,9,65
114,62,65
115,64,65
116,66,65
117,69,65
118,123,65
119,124,65
120,125,65
121,126,65
122,127,65
123,128,65
124,8,65
125,10,65
126,68,65
127,6,65
128,11,65
129,12,65
130,13,65
131,14,65
132,15,65
133,16,65
134,17,65
251,18,65
252,19,65
253,20,65
254,21,65
255,27,65
256,28,65
257,29,65
258,30,65
259,31,65
260,32,65
261,33,65
507,34,65
508,35,65
509,36,65
510,37,65
511,59,65
512,60,65
513,61,65
514,62,65
515,63,65
516,64,65
517,65,65
1019,66,65
1020,67,65
1021,68,65
1022,69,65
1023,123,65
1024,124,65
1025,125,65
1026,126,65
1027,127,65
1028,128,65
1029,129,65
2043,130,65
2044,131,65
2045,132,65
2046,133,65
2047,251,65
2048,252,65
2049,253,65
2050,254,65
2051,255,65
2052,0,65
2053,1,65
4091,2,65
4092,3,65
4093,4,65
4094,5,65
4095,6,65
4096,7,65
4097,8,65
4098,9,65
4099,10,65
4100,11,65
4101,12,65
5000,13,65
8187,14,65
8188,15,65
8189,16,65
8190,17,65
8191,18,65
8192,19,65
8193,20,65
8194,21,65
8195,27,65
8196,28,65
8197,29,65
10000,30,65
16379,31,65
16380,32,65
16381,33,65
16382,34,65
16383,35,65
16384,36,65
16385,37,65
16386,59,65
16387,60,65
16388,61,65
16389,62,65
20000,63,65
32763,64,65
32764,65,65
32765,66,65
32766,67,65
32767,68,65
32768,69,65
32769,123,65
32770,124,65
32771,125,65
32772,126,65
32773,127,65
65530,128,65
65531,129,65
65532,130,65
65533,131,65
65534,132,65
65535,133,65
1,251,67
2,252,67
3,253,67
4,254,67
5,255,67
6,0,67
7,1,67
8,2,67
9,3,67
10,4,67
11,5,67
12,6,67
13,7,67
14,8,67
15,9,67
16,10,67
17,11,67
18,12,67
19,13,67
20,14,67
21,15,67
27,16,67
28,17,67
29,18,67
30,19,67
31,20,67
32,21,67
33,27,67
34,28,67
35,29,67
36,30,67
37,31,67
59,32,67
60,33,67
61,34,67
62,35,67
63,36,67
64,37,67
65,59,67
66,60,67
67,61,67
68,62,67
69,63,67
111,64,67
112,65,67
113,66,67
114,67,67
115,68,67
116,69,67
117,123,67
118,124,67
119,125,67
120,126,67
121,127,67
122,128,67
123,129,67
124,130,67
125,131,67
126,132,67
127,133,67
128,251,67
129,252,67
130,253,67
131,254,67
132,255,67
133,0,67
134,1,67
251,2,67
252,3,67
253,4,67
254,5,67
255,6,67
256,7,67
257,8,67
258,9,67
259,10,67
260,11,67
261,12,67
507,13,67
508,14,67
509,15,67
510,16,67
511,17,67
512,18,67
513,19,67
514,20,67
515,21,67
516,27,67
517,28,67
1019,29,67
1020,30,67
1021,31,67
1022,32,67
1023,33,67
1024,34,67
1025,35,67
1026,36,67
1027,37,67
1028,59,67
1029,60,67
2043,61,67
2044,62,67
2045,63,67
2046,64,67
2047,65,67
2048,66,67
2049,67,67
2050,68,67
2051,69,67
2052,123,67
2053,124,67
4091,125,67
4092,126,67
4093,127,67
4094,128,67
4095,129,67
4096,130,67
4097,131,67
4098,132,67
4099,133,67
4100,251,67
4101,252,67
5000,253,67
8187,254,67
8188,255,67
8189,0,67
8190,1,67
8191,2,67
8192,3,67
8193,4,67
8194,5,67
8195,6,67
8196,7,67
8197,8,67
10000,9,67
16379,10,67
16380,11,67
16381,12,67
16382,13,67
16383,14,67
16384,15,67
16385,16,67
16386,17,67
16387,18,67
16388,19,67
16389,20,67
20000,21,67
32763,27,67
32764,28,67
32765,29,67
32766,30,67
32767,31,67
32768,32,67
32769,33,67
32770,34,67
32771,35,67
32772,36,67
32773,37,67
65530,59,67
65531,60,67
65532,61,67
65533,62,67
65534,63,67
65535,64,67
1,65,69
2,66,69
3,67,69
4,68,69
5,69,69
6,123,69
7,124,69
8,125,69
9,126,69
10,127,69
11,128,69
12,129,69
13,130,69
14,131,69
15,132,69
16,133,69
17,251,69
18,252,69
19,253,69
20,254,69
21,255,69
27,0,69
28,1,69
29,2,69
30,3,69
31,4,69
32,5,69
33,6,69
34,7,69
35,8,69
36,9,69
37,10,69
59,11,69
60,12,69
61,13,69
62,14,69
63,15,69
64,16,69
65,17,69
66,18,69
67,19,69
68,20,69
69,21,69
111,27,69
112,28,69
113,29,69
114,30,69
115,31,69
116,33,69
117,34,69
118,37,69
119,32,69
120,35,69
121,36,69
122,60,69
123,63,69
124,64,69
125,59,69
126,62,69
127,61,69
128,65,69
129,66,69
130,67,69
131,68,69
132,69,69
133,123,69
134,124,69
251,125,69
252,126,69
253,127,69
254,128,69
255,129,69
256,130,69
257,131,69
258,132,69
259,133,69
260,251,69
261,252,69
507,253,69
508,254,69
509,255,69
510,0,69
511,1,69
512,2,69
513,3,69
514,4,69
515,5,69
516,6,69
517,7,69
1019,8,69
1020,9,69
1021,10,69
1022,11,69
1023,12,69
1024,13,69
1025,14,69
1026,15,69
1027,16,69
1028,17,69
1029,18,69
2043,19,69
2044,20,69
2045,21,69
2046,27,69
2047,28,69
2048,29,69
2049,30,69
2050,31,69
2051,32,69
2052,33,69
2053,34,69
4091,35,69
4092,36,69
4093,37,69
4094,59,69
4095,60,69
4096,61,69
4097,62,69
4098,63,69
4099,64,69
4100,65,69
4101,66,69
5000,67,69
8187,68,69
8188,69,69
8189,123,69
8190,124,69
8191,125,69
8192,126,69
8193,127,69
8194,128,69
8195,129,69
8196,130,69
8197,131,69
10000,132,69
16379,133,69
16380,251,69
16381,252,69
16382,253,69
16383,254,69
16384,255,69
16385,0,69
16386,1,69
16387,2,69
16388,3,69
16389,4,69
20000,5,69
32763,6,69
32764,7,69
32765,8,69
32766,9,69
32767,10,69
32768,11,69
32769,12,69
32770,13,69
32771,14,69
32772,15,69
32773,16,69
65530,17,69
65531,18,69
65532,19,69
65533,20,69
65534,21,69
65535,27,69
1,28,123
2,29,123
3,30,123
4,31,123
5,32,123
6,33,123
7,34,123
8,35,123
9,36,123
10,37,123
11,59,123
12,60,123
13,61,123
14,62,123
15,63,123
16,64,123
17,65,123
18,66,123
19,67,123
20,68,123
21,69,123
27,123,123
28,124,123
29,125,123
30,126,123
31,127,123
32,128,123
33,129,123
34,130,123
35,131,123
36,132,123
37,133,123
59,251,123
60,252,123
61,253,123
62,254,123
63,255,123
64,0,123
65,1,123
66,2,123
67,3,123
68,4,123
69,5,123
111,6,123
112,10,123
113,11,123
114,12,123
115,14,123
116,15,123
117,17,123
118,21,123
119,7,123
120,8,123
121,9,123
122,13,123
123,18,123
124,19,123
125,20,123
126,27,123
127,30,123
128,16,123
129,28,123
130,29,123
131,31,123
132,32,123
133,33,123
134,34,123
251,35,123
252,36,123
253,37,123
254,59,123
255,60,123
256,61,123
257,62,123
258,63,123
259,64,123
260,65,123
261,66,123
507,67,123
508,68,123
509,69,123
510,123,123
511,124,123
512,125,123
513,126,123
514,127,123
515,128,123
516,129,123
517,130,123
1019,131,123
1020,132,123
1021,133,123
1022,251,123
1023,252,123
1024,253,123
1025,254,123
1026,255,123
1027,0,123
1028,1,123
1029,2,123
2043,3,123
2044,4,123
2045,5,123
2046,6,123
2047,7,123
2048,8,123
2049,9,123
2050,10,123
2051,11,123
2052,12,123
2053,13,123
4091,14,123
4092,15,123
4093,16,123
4094,17,123
4095,18,123
4096,19,123
4097,20,123
4098,21,123
4099,27,123
4100,28,123
4101,29,123
5000,30,123
8187,31,123
8188,32,123
8189,33,123
8190,34,123
8191,35,123
8192,36,123
8193,37,123
8194,59,123
8195,60,123
8196,61,123
8197,62,123
10000,63,123
16379,64,123
16380,65,123
16381,66,123
16382,67,123
16383,68,123
16384,69,123
16385,123,123
16386,124,123
16387,125,123
16388,126,123
16389,127,123
20000,128,123
32763,129,123
32764,130,123
32765,131,123
32766,132,123
32767,133,123
32768,251,123
32769,252,123
32770,253,123
32771,254,123
32772,255,123
32773,0,123
65530,1,123
65531,2,123
65532,3,123
65533,4,123
65534,5,123
65535,6,123
1,7,125
2,8,125
3,9,125
4,11,125
5,14,125
6,17,125
7,20,125
8,28,125
9,31,125
10,33,125
11,34,125
12,35,125
13,10,125
14,13,125
15,16,125
16,18,125
17,19,125
18,21,125
19,27,125
20,29,125
21,30,125
27,32,125
28,12,125
29,15,125
30,36,125
31,37,125
32,59,125
33,60,125
34,61,125
35,62,125
36,63,125
37,64,125
59,65,125
60,66,125
61,67,125
62,68,125
63,69,125
64,123,125
65,124,125
66,125,125
67,126,125
68,127,125
69,128,125
111,129,125
112,130,125
113,131,125
114,132,125
115,133,125
116,251,125
117,252,125
118,253,125
119,254,125
120,255,125
121,0,125
122,1,125
123,2,125
124,3,125
125,4,125
126,5,125
127,6,125
128,7,125
129,8,125
130,9,125
131,10,125
132,11,125
133,12,125
134,13,125
251,14,125
252,15,125
253,16,125
254,17,125
255,18,125
256,19,125
257,20,125
258,21,125
259,27,125
260,28,125
261,29,125
507,30,125
508,31,125
509,32,125
510,33,125
511,34,125
512,35,125
513,36,125
514,37,125
515,59,125
516,60,125
517,61,125
1019,62,125
1020,63,125
1021,64,125
1022,65,125
1023,66,125
1024,67,125
1025,68,125
1026,69,125
1027,123,125
1028,124,125
1029,125,125
2043,126,125
2044,127,125
2045,128,125
2046,129,125
2047,130,125
2048,131,125
2049,132,125
2050,133,125
2051,251,125
2052,252,125
2053,253,125
4091,254,125
4092,255,125
4093,0,125
4094,1,125
4095,2,125
4096,3,125
4097,4,125
4098,5,125
4099,6,125
4100,7,125
4101,8,125
5000,9,125
8187,10,125
8188,11,125
8189,12,125
8190,13,125
8191,14,125
8192,15,125
8193,16,125
8194,17,125
8195,18,125
8196,19,125
8197,20,125
10000,21,125
16379,27,125
16380,28,125
16381,29,125
16382,30,125
16383,31,125
16384,32,125
16385,33,125
16386,34,125
16387,35,125
16388,36,125
16389,37,125
20000,59,125
32763,60,125
32764,61,125
32765,62,125
32766,63,125
32767,64,125
32768,65,125
32769,66,125
32770,67,125
32771,68,125
32772,69,125
32773,123,125
65530,124,125
65531,125,125
65532,126,125
65533,127,125
65534,128,125
65535,129,125
1,130,127
2,131,127
3,132,127
4,133,127
5,251,127
6,252,127
7,253,127
8,254,127
9,255,127
10,0,127
11,1,127
12,2,127
13,3,127
14,4,127
15,5,127
16,6,127
17,7,127
18,8,127
19,9,127
20,10,127
21,11,127
27,12,127
28,13,127
29,14,127
30,15,127
31,16,127
32,17,127
33,18,127
34,19,127
35,20,127
36,21,127
37,27,127
59,28,127
60,29,127
61,30,127
62,31,127
63,32,127
64,33,127
65,34,127
66,35,127
67,36,127
68,37,127
69,59,127
111,61,127
112,62,127
113,63,127
114,64,127
115,65,127
116,68,127
117,124,127
118,125,127
119,126,127
120,127,127
121,128,127
122,129,127
123,60,127
124,66,127
125,67,127
126,123,127
127,69,127
128,130,127
129,131,127
130,132,127
131,133,127
132,251,127
133,252,127
134,253,127
251,254,127
252,255,127
253,0,127
254,1,127
255,2,127
256,3,127
257,4,127
258,5,127
259,6,127
260,7,127
261,8,127
507,9,127
508,10,127
509,11,127
510,12,127
511,13,127
512,14,127
513,15,127
514,16,127
515,17,127
516,18,127
517,19,127
1019,20,127
1020,21,127
1021,27,127
1022,28,127
1023,29,127
1024,30,127
1025,31,127
1026,32,127
1027,33,127
1028,34,127
1029,35,127
2043,36,127
2044,37,127
2045,59,127
2046,60,127
2047,61,127
2048,62,127
2049,63,127
2050,64,127
2051,65,127
2052,66,127
2053,67,127
4091,68,127
4092,69,127
4093,123,127
4094,124,127
4095,125,127
