123,12,256,10003,1024
62,124,257,10003,1025
66,27,511,10003,2047
68,253,512,10003,2048
128,37,513,10003,2049
5,67,1023,10003,4095
60,4,1024,10003,4096
13,31,1025,10003,4097
125,9,2047,10003,8191
69,34,2048,10003,8192
124,128,2049,10003,8193
127,60,4095,10003,16383
131,127,4096,10003,16384
9,252,4097,10003,16385
67,59,8191,10003,32767
124,6,8192,10003,32768
129,21,8193,10003,32769
37,29,10000,10003,65471
64,32,16383,10003,65472
128,68,16384,10003,65473
6,1,16385,10003,65503
62,5,20000,10003,65504
63,21,32767,10003,65505
251,15,32768,10003,65519
20,28,32769,10003,65520
66,0,65471,10003,65521
125,14,65472,10003,65527
33,20,65473,10003,65528
27,13,65503,10003,65529
68,14,65504,10003,65530
1,132,65505,10003,65531
13,8,65519,10003,65532
18,12,65520,10003,65533
5,64,65521,10003,65534
19,123,65527,10003,65535
30,252,65528,10004,0
31,65,65529,10004,1
64,126,65530,10004,2
13,2,65531,10004,3
4,63,65532,10004,4
11,124,65533,10004,5
36,125,65534,10004,7
253,4,65535,10004,8
8,130,0,10004,9
17,68,1,10004,15
18,254,2,10004,16
35,66,3,10004,17
16,127,4,10004,31
67,129,5,10004,32
1,36,7,10004,33
60,60,8,10004,63
63,3,9,10004,64
252,7,10,10004,65
255,251,11,10004,116
10,30,12,10004,117
33,253,13,10004,118
2,19,14,10004,119
61,27,15,10004,120
68,33,16,10004,121
15,28,17,10004,122
3,37,31,10004,123
133,65,32,10004,124
251,5,33,10004,125
254,17,63,10004,126
14,35,64,10004,127
0,29,65,10004,128
65,11,127,10004,129
32,133,128,10004,255
12,131,129,10004,256
29,14,255,10004,257
69,16,256,10004,511
124,20,257,10004,512
126,9,511,10004,513
127,255,512,10004,1023
123,62,513,10004,1024
129,10,1023,10004,1025
130,61,1024,10004,2047
7,12,1025,10004,2048
21,0,2047,10004,2049
34,128,2048,10004,4095
132,15,2049,10004,4096
59,69,4095,10004,4097
6,1,4096,10004,8191
9,6,4097,10004,8192
12,13,8191,10004,8193
20,34,8192,10004,16383
37,64,8193,10004,16384
5,18,10000,10004,16385
29,33,16383,10004,32767
131,123,16384,10004,32768
66,131,16385,10004,32769
36,59,20000,10004,65471
125,254,32767,10004,65472
19,32,32768,10004,65473
27,67,32769,10004,65503
124,31,65471,10004,65504
65,19,65472,10004,65505
10,36,65473,10004,65519
13,59,65503,10004,65520
0,35,65504,10004,65521
11,67,65505,10004,65527
17,15,65519,10004,65528
251,20,65520,10004,65529
8,133,65521,10004,65530
28,125,65527,10004,65531
34,21,65528,10004,65532
128,27,65529,10004,65533
20,68,65530,10004,65534
21,251,65531,10004,65535
27,31,65532,16383,0
69,130,65533,16383,1
123,4,65534,16383,2
4,32,65535,16383,3
16,2,0,16383,4
32,3,1,16383,5
253,7,2,16383,7
66,59,3,16383,8
31,11,4,16383,9
60,30,5,16383,15
61,60,7,16383,16
0,33,8,16383,17
252,66,9,16383,31
64,12,10,16383,32
63,132,11,16383,33
254,19,12,16383,63
15,251,13,16383,64
30,253,14,16383,65
255,5,15,16383,116
28,126,16,16383,117
251,29,17,16383,118
14,61,31,16383,119
2,35,32,16383,120
12,1,33,16383,121
17,62,63,16383,122
129,0,64,16383,123
130,63,65,16383,124
131,127,127,16383,125
3,10,128,16383,126
59,17,129,16383,127
60,37,255,16383,128
29,125,256,16383,129
125,128,257,16383,255
126,252,511,16383,256
132,30,512,16383,257
133,129,513,16383,511
37,18,1023,16383,512
65,255,1024,16383,513
62,123,1025,16383,1023
68,34,2047,16383,1024
1,133,2048,16383,1025
8,67,2049,16383,2047
10,131,4095,16383,2048
33,8,4096,16383,2049
127,20,4097,16383,4095
128,124,8191,16383,4096
9,127,8192,16383,4097
11,35,8193,16383,8191
36,64,10000,16383,8192
6,9,16383,16383,8193
13,16,16384,16383,16383
5,13,16385,16383,16384
19,27,20000,16383,16385
124,36,32767,16383,32767
7,61,32768,16383,32768
35,69,32769,16383,32769
67,254,65471,16383,65471
126,6,65472,16383,65472
21,28,65473,16383,65473
60,65,65503,16383,65503
14,68,65504,16383,65504
20,130,65505,16383,65505
30,253,65519,16383,65519
31,254,65520,16383,65520
68,1,65521,16383,65521
252,28,65527,16383,65527
123,255,65528,16383,65528
6,64,65529,16383,65529
125,255,65530,16383,65530
19,128,65531,16383,65531
37,15,65532,16383,65532
61,129,65533,16383,65533
12,63,65534,16383,65534
13,7,65535,16383,65535
132,9,0,16384,0
65,126,1,16384,1
254,130,2,16384,2
255,124,3,16384,3
17,7,4,16384,4
69,31,5,16384,5
2,30,7,16384,7
15,127,8,16384,8
16,62,9,16384,9
21,5,10,16384,15
9,37,11,16384,16
253,251,12,16384,17
66,2,13,16384,31
37,126,14,16384,32
59,3,15,16384,33
32,254,16,16384,63
61,252,17,16384,64
64,253,31,16384,65
4,12,32,16384,116
18,15,33,16384,117
123,28,63,16384,118
253,8,64,16384,119
129,19,65,16384,120
0,132,127,16384,121
130,0,128,16384,122
131,27,129,16384,123
1,61,255,16384,124
6,66,256,16384,125
31,16,257,16384,126
33,33,511,16384,127
63,6,512,16384,128
251,18,513,16384,129
19,34,1023,16384,255
34,36,1024,16384,256
36,4,1025,16384,257
127,14,2047,16384,511
252,67,2048,16384,512
30,10,2049,16384,513
5,125,4095,16384,1023
10,129,4096,16384,1024
11,29,4097,16384,1025
28,65,8191,16384,2047
29,133,8192,16384,2048
62,20,8193,16384,2049
67,21,10000,16384,4095
3,68,16383,16384,4096
7,11,16384,16384,4097
8,128,16385,16384,8191
27,60,20000,16384,8192
14,131,32767,16384,8193
18,63,32768,16384,16383
123,59,32769,16384,16384
124,1,65471,16384,16385
125,62,65472,16384,32767
126,123,65473,16384,32768
133,37,65503,16384,32769
251,69,65504,16384,65471
20,17,65505,16384,65472
60,32,65519,16384,65473
12,35,65520,16384,65503
127,64,65521,16384,65504
4,66,65527,16384,65505
5,59,65528,16384,65519
63,253,65529,16384,65520
131,255,65530,16384,65521
29,13,65531,16384,65527
68,128,65532,16384,65528
69,252,65533,16384,65529
35,123,65534,16384,65530
69,18,65535,16384,65531
254,36,0,16384,65532
7,63,1,16384,65533
128,35,2,16384,65534
32,4,3,16384,65535
68,11,4,16385,0
132,60,5,16385,1
2,2,7,16385,2
16,62,8,16385,3
32,124,9,16385,4
125,29,10,16385,5
34,123,11,16385,7
36,253,12,16385,8
59,5,13,16385,9
19,16,14,16385,15
28,20,15,16385,16
9,61,16,16385,17
63,34,17,16385,31
133,66,31,16385,32
5,37,32,16385,33
255,65,33,16385,63
253,9,63,16385,64
254,32,64,16385,65
3,7,65,16385,116
27,133,127,16385,117
65,17,128,16385,118
1,31,129,16385,119
4,127,255,16385,120
10,27,256,16385,121
17,252,257,16385,122
18,126,511,16385,123
128,3,512,16385,124
129,14,513,16385,125
0,28,1023,16385,126
127,129,1024,16385,127
14,4,1025,16385,128
31,8,2047,16385,129
33,130,2048,16385,255
62,21,2049,16385,256
64,10,4095,16385,257
130,68,4096,16385,511
61,13,4097,16385,512
67,30,8191,16385,513
252,20,8192,16385,1023
30,125,8193,16385,1024
8,254,10000,16385,1025
12,33,16383,16385,2047
37,124,16384,16385,2048
126,12,16385,16385,2049
130,6,20000,16385,4095
11,19,32767,16385,4096
13,251,32768,16385,4097
30,131,32769,16385,8191
131,0,65471,16385,8192
7,63,65472,16385,8193
60,64,65473,16385,16383
66,69,65503,16385,16384
123,2,65504,16385,16385
251,18,65505,16385,32767
15,36,65519,16385,32768
21,132,65520,16385,32769
69,61,65521,16385,65471
124,67,65527,16385,65472
6,59,65528,16385,65473
8,255,65529,16385,65503
63,35,65530,16385,65504
10,62,65531,16385,65505
29,34,65532,16385,65519
255,1,65533,16385,65520
31,3,65534,16385,65521
33,6,65535,16385,65527
255,10,0,16385,65528
9,34,1,16385,65529
16,37,2,16385,65530
20,60,3,16385,65531
27,66,4,16385,65532
35,126,5,16385,65533
60,0,7,16385,65534
6,15,8,16385,65535
3,36,9,32767,0
4,133,10,32767,1
11,0,11,32767,2
64,33,12,32767,3
67,27,13,32767,4
253,69,14,32767,5
35,11,15,32767,7
60,29,16,32767,8
62,30,17,32767,9
254,2,31,32767,15
2,32,32,32767,16
32,21,33,32767,17
59,59,63,32767,31
17,65,64,32767,32
28,66,65,32767,33
34,8,127,32767,63
65,20,128,32767,64
36,10,129,32767,65
132,126,255,32767,116
133,4,256,32767,117
1,19,257,32767,118
8,125,511,32767,119
9,129,512,32767,120
255,254,513,32767,121
128,127,1023,32767,122
129,5,1024,32767,123
0,7,1025,32767,124
14,16,2047,32767,125
27,35,2048,32767,126
29,253,2049,32767,127
125,3,4095,32767,128
15,62,4096,32767,129
7,124,4097,32767,255
20,9,8191,32767,256
31,64,8192,32767,257
61,255,8193,32767,511
69,31,10000,32767,512
123,130,16383,32767,513
3,251,16384,32767,1023
12,17,16385,32767,1024
30,14,20000,32767,1025
4,15,32767,32767,2047
16,18,32768,32767,2048
68,67,32769,32767,2049
127,132,65471,32767,4095
251,12,65472,32767,4096
252,13,65473,32767,4097
130,34,65503,32767,8191
13,60,65504,32767,8192
5,1,65505,32767,8193
33,28,65519,32767,16383
37,37,65520,32767,16384
126,61,65521,32767,16385
66,63,65527,32767,32767
10,68,65528,32767,32768
21,252,65529,32767,32769
124,6,65530,32767,65471
131,131,65531,32767,65472
18,128,65532,32767,65473
132,123,65533,32767,65503
6,131,65534,32767,65504
15,65,65535,32767,65505
34,67,0,32767,65519
63,69,1,32767,65520
252,27,2,32767,65521
19,32,3,32767,65527
36,126,4,32767,65528
125,11,5,32767,65529
4,130,7,32767,65530
125,7,8,32767,65531
1,8,9,32767,65532
59,14,10,32767,65533
61,129,11,32767,65534
20,133,12,32767,65535
28,30,13,32768,0
62,60,14,32768,1
67,127,15,32768,2
2,3,16,32768,3
124,131,17,32768,4
15,128,31,32768,5
65,21,32,32768,7
0,17,33,32768,8
32,33,63,32768,9
33,29,64,32768,15
17,65,65,32768,16
11,2,127,32768,17
10,126,128,32768,31
13,123,129,32768,32
14,7,255,32768,33
66,124,256,32768,63
35,15,257,32768,64
16,63,511,32768,65
12,5,512,32768,116
64,252,513,32768,117
123,9,1023,32768,118
254,130,1024,32768,119
129,253,1025,32768,120
59,31,2047,32768,121
126,16,2048,32768,122
128,20,2049,32768,123
133,6,4095,32768,124
253,64,4096,32768,125
255,133,4097,32768,126
5,10,8191,32768,127
21,35,8192,32768,128
27,36,8193,32768,129
131,37,10000,32768,255
37,13,16383,32768,256
69,14,16384,32768,257
132,19,16385,32768,511
3,125,20000,32768,512
8,11,32767,32768,513
9,27,32768,32768,1023
29,68,32769,32768,1024
34,34,65471,32768,1025
61,251,65472,32768,2047
68,132,65473,32768,2048
251,1,65503,32768,2049
19,59,65504,32768,4095
31,61,65505,32768,4096
130,62,65519,32768,4097
252,66,65520,32768,8191
1,129,65521,32768,8192
18,0,65527,32768,8193
17,12,65528,32768,16383
30,18,65529,32768,16384
127,19,65530,32768,16385
253,255,65531,32768,32767
0,4,65532,32768,32768
36,28,65533,32768,32769
20,32,65534,32768,65471
7,69,65535,32768,65472
60,7,0,32768,65473
127,27,1,32768,65503
133,62,2,32768,65504
68,253,3,32768,65505
67,254,4,32768,65519
63,3,5,32768,65520
32,30,7,32768,65521
34,9,8,32768,65527
66,68,9,32768,65528
6,67,10,32768,65529
62,8,11,32768,65530
5,65,12,32768,65531
21,7,13,32768,65532
4,68,14,32768,65533
125,2,15,32768,65534
14,16,16,32768,65535
33,251,17,32769,0
11,1,31,32769,1
16,63,32,32769,2
2,127,33,32769,3
12,133,63,32769,4
18,131,64,32769,5
32,18,65,32769,7
254,21,127,32769,8
129,33,128,32769,9
130,5,129,32769,15
28,6,255,32769,16
37,14,256,32769,17
59,126,257,32769,31
124,16,511,32769,32
64,17,512,32769,33
65,125,513,32769,63
66,128,1023,32769,64
67,0,1024,32769,65
133,3,1025,32769,116
123,27,2047,32769,117
128,31,2048,32769,118
255,32,2049,32769,119
0,59,4095,32769,120
2,15,4096,32769,121
3,124,4097,32769,122
30,2,8191,32769,123
35,29,8192,32769,124
36,60,8193,32769,125
62,61,10000,32769,126
131,66,16383,32769,127
15,9,16384,32769,128
61,7,16385,32769,129
252,10,20000,32769,255
1,4,32767,32769,256
7,13,32768,32769,257
8,19,32769,32769,511
9,30,65471,32769,512
17,31,65472,32769,513
13,37,65473,32769,1023
14,64,65503,32769,1024
5,69,65504,32769,1025
29,123,65505,32769,2047
20,129,65519,32769,2048
27,251,65520,32769,2049
31,252,65521,32769,4095
69,36,65527,32769,4096
126,254,65528,32769,4097
253,67,65529,32769,8191
251,62,65530,32769,8192
10,130,65531,32769,8193
21,132,65532,32769,16383
4,253,65533,32769,16384
30,255,65534,32769,16385
63,20,65535,32769,32767
64,35,0,32769,32768
68,36,1,32769,32769
127,65,2,32769,65471
21,12,3,32769,65472
34,6,4,32769,65473
31,60,5,32769,65503
65,28,7,32769,65504
132,11,8,32769,65505
254,35,9,32769,65519
129,4,10,32769,65520
4,5,11,32769,65521
31,1,12,32769,65527
132,8,13,32769,65528
60,34,14,32769,65529
2,253,15,32769,65530
6,124,16,32769,65531
131,13,17,32769,65532
125,21,31,32769,65533
28,126,32,32769,65534
33,128,33,32769,65535
16,130,63,65471,0
29,132,64,65471,1
35,254,65,65471,2
62,10,127,65471,3
251,125,128,65471,4
10,133,129,65471,5
13,28,255,65471,7
11,123,256,65471,8
15,127,257,65471,9
27,33,511,65471,15
28,8,512,65471,16
126,11,513,65471,17
3,255,1023,65471,31
32,29,1024,65471,32
66,32,1025,65471,33
11,30,2047,65471,63
36,66,2048,65471,64
124,252,2049,65471,65
63,12,4095,65471,116
6,16,4096,65471,117
19,17,4097,65471,118
129,0,8191,65471,119
128,9,8192,65471,120
130,2,8193,65471,121
37,14,10000,65471,122
61,64,16383,65471,123
64,124,16384,65471,124
65,251,16385,65471,125
133,3,20000,65471,126
253,59,32767,65471,127
254,20,32768,65471,128
7,27,32769,65471,129
5,15,65471,65471,255
67,35,65472,65471,256
1,129,65473,65471,257
2,5,65503,65471,511
20,4,65504,65471,512
0,13,65505,65471,513
12,21,65519,65471,1023
14,31,65520,65471,1024
59,18,65521,65471,1025
255,69,65527,65471,2047
252,34,65528,65471,2048
8,65,65529,65471,2049
17,37,65530,65471,4095
132,63,65531,65471,4096
9,19,65532,65471,4097
60,30,65533,65471,8191
18,61,65534,65471,8192
69,67,65535,65471,8193
123,68,0,65471,16383
252,60,1,65471,16384
255,131,2,65471,16385
1,6,3,65471,32767
8,29,4,65471,32768
33,1,5,65471,32769
68,62,7,65471,65471
127,36,8,65471,65472
31,67,9,65471,65473
131,126,10,65471,65503
130,7,11,65471,65504
27,33,12,65471,65505
9,127,13,65471,65519
29,125,14,65471,65520
30,128,15,65471,65521
67,37,16,65471,65527
69,61,17,65471,65528
34,130,31,65471,65529
59,17,32,65471,65530
126,18,33,65471,65531
4,63,63,65471,65532
60,31,64,65471,65533
129,32,65,65471,65534
16,253,127,65471,65535
17,69,128,65472,0
18,252,129,65472,1
61,2,255,65472,2
65,3,256,65472,3
32,29,257,65472,4
12,125,511,65472,5
14,133,512,65472,7
62,19,513,65472,8
64,62,1023,65472,9
1,132,1024,65472,15
16,36,1025,65472,16
35,64,2047,65472,17
123,9,2048,65472,31
0,10,2049,65472,32
2,61,4095,65472,33
30,21,4096,65472,63
128,123,4097,65472,64
3,255,8191,65472,65
11,68,8192,65472,116
13,127,8193,65472,117
15,11,10000,65472,118
36,5,16383,65472,119
133,8,16384,65472,120
18,12,16385,65472,121
28,129,20000,65472,122
7,7,32767,65472,123
10,16,32768,65472,124
127,33,32769,65472,125
251,251,65471,65472,126
37,14,65472,65472,127
19,60,65473,65472,128
124,124,65503,65472,129
253,254,65504,65472,255
29,0,65505,65472,256
254,15,65519,65472,257
255,17,65520,65472,511
27,27,65521,65472,512
130,59,65527,65472,513
20,127,65528,65472,1023
21,130,65529,65472,1024
66,28,65530,65472,1025
67,30,65531,65472,2047
125,0,65532,65472,2048
5,66,65533,65472,2049
6,13,65534,65472,4095
8,37,65535,65472,4096
65,128,0,65472,4097
68,251,1,65472,8191
34,131,2,65472,8192
252,126,3,65472,8193
9,1,4,65472,16383
59,252,5,65472,16384
63,31,7,65472,16385
69,65,8,65472,32767
123,7,9,65472,32768
126,6,10,65472,32769
252,18,11,65472,65471
37,63,12,65472,65472
131,36,13,65472,65473
66,254,14,65472,65503
251,123,15,65472,65504
33,124,16,65472,65505
61,35,17,65472,65519
251,20,31,65472,65520
7,32,32,65472,65521
129,33,33,65472,65527
132,253,63,65472,65528
31,4,64,65472,65529
36,34,65,65472,65530
60,32,127,65472,65531
2,37,128,65472,65532
35,34,129,65472,65533
59,65,255,65472,65534
16,67,256,65472,65535
10,59,257,65473,0
15,10,511,65473,1
128,11,512,65473,2
133,16,513,65473,3
124,63,1023,65473,4
33,5,1024,65473,5
32,29,1025,65473,7
17,125,2047,65473,8
64,32,2048,65473,9
253,255,2049,65473,15
6,1,4095,65473,16
3,8,4096,65473,17
11,15,4097,65473,31
60,253,8191,65473,32
61,12,8192,65473,33
125,14,8193,65473,63
28,19,10000,65473,64
62,133,16383,65473,65
65,21,16384,65473,116
34,2,16385,65473,117
35,13,20000,65473,118
12,68,32767,65473,119
13,17,32768,65473,120
14,64,32769,65473,121
27,9,65471,65473,122
132,3,65472,65473,123
8,4,65473,65473,124
254,27,65503,65473,125
126,67,65504,65473,126
0,252,65505,65473,127
2,0,65519,65473,128
4,6,65520,65473,129
16,69,65521,65473,255
127,18,65527,65473,256
37,132,65528,65473,257
19,28,65529,65473,511
29,126,65530,65473,512
36,251,65531,65473,513
68,30,65532,65473,1023
1,132,65533,65473,1024
131,33,65534,65473,1025
9,124,65535,65473,2047
129,129,0,65473,2048
63,7,1,65473,2049
69,61,2,65473,4095
7,62,3,65473,4096
0,10,4,65473,4097
5,37,5,65473,8191
21,254,7,65473,8192
20,127,8,65473,8193
255,123,9,65473,16383
67,130,10,65473,16384
252,28,11,65473,16385
123,66,12,65473,32767
130,60,13,65473,32768
251,15,14,65473,32769
10,31,15,65473,65471
18,59,16,65473,65472
59,128,17,65473,65473
69,131,31,65473,65503
126,133,32,65473,65504
66,251,33,65473,65505
128,65,63,65473,65519
30,68,64,65473,65520
124,34,65,65473,65521
255,66,127,65473,65527
14,69,128,65473,65528
17,36,129,65473,65529
31,64,255,65473,65530
254,5,256,65473,65531
3,59,257,65473,65532
32,20,511,65473,65533
15,11,512,65473,65534
27,12,513,65473,65535
60,19,1023,65503,0
131,63,1024,65503,1
133,2,1025,65503,2
11,21,2047,65503,3
18,65,2048,65503,4
21,9,2049,65503,5
33,16,4095,65503,7
32,30,4096,65503,8
37,8,4097,65503,9
127,125,8191,65503,15
64,255,8192,65503,16
132,3,8193,65503,17
62,10,10000,65503,31
12,14,16383,65503,32
3,60,16384,65503,33
15,69,16385,65503,63
61,124,20000,65503,64
2,125,32767,65503,65
5,131,32768,65503,116
36,34,32769,65503,117
7,133,65471,65503,118
8,129,65472,65503,119
16,29,65473,65503,120
29,33,65503,65503,121
253,12,65504,65503,122
14,17,65505,65503,123
30,20,65519,65503,124
9,31,65520,65503,125
10,130,65521,65503,126
28,5,65527,65503,127
4,27,65528,65503,128
13,35,65529,65503,129
19,123,65530,65503,255
20,32,65531,65503,256
35,64,65532,65503,257
123,13,65533,65503,511
129,59,65534,65503,512
254,1,65535,65503,513
1,4,0,65503,1023
6,15,1,65503,1024
255,132,2,65503,1025
65,252,3,65503,2047
31,61,4,65503,2048
67,62,5,65503,2049
68,28,7,65503,4095
124,127,8,65503,4096
125,253,9,65503,4097
0,11,10,65503,8191
59,18,11,65503,8192
63,7,12,65503,8193
66,66,13,65503,16383
128,128,14,65503,16384
69,36,15,65503,16385
130,0,16,65503,32767
1,254,17,65503,32768
27,37,31,65503,32769
34,68,32,65503,65471
17,6,33,65503,65472
126,251,63,65503,65473
28,67,64,65503,65503
251,69,65,65503,65504
252,255,127,65503,65505
16,63,128,65503,65519
62,11,129,65503,65520
17,14,255,65503,65521
131,36,256,65503,65527
30,124,257,65503,65528
33,129,511,65503,65529
34,252,512,65503,65530
129,123,513,65503,65531
6,3,1023,65503,65532
9,37,1024,65503,65533
27,21,1025,65503,65534
37,36,2047,65503,65535
61,64,2048,65504,0
133,29,2049,65504,1
14,133,4095,65504,2
66,1,4096,65504,3
33,27,4097,65504,4
34,28,8191,65504,5
130,19,8192,65504,7
10,130,8193,65504,8
11,2,10000,65504,9
13,8,16383,65504,15
29,9,16384,65504,16
7,10,16385,65504,17
125,12,20000,65504,31
3,124,32767,65504,32
18,255,32768,65504,33
64,18,32769,65504,63
128,126,65471,65504,64
8,16,65472,65504,65
127,21,65473,65504,116
67,125,65503,65504,117
2,131,65504,65504,118
15,254,65505,65504,119
35,13,65519,65504,120
17,14,65520,65504,121
254,30,65521,65504,122
132,253,65527,65504,123
62,128,65528,65504,124
124,17,65529,65504,125
28,127,65530,65504,126
4,4,65531,65504,127
12,17,65532,65504,128
21,20,65533,65504,129
253,132,65534,65504,255
131,0,65535,65504,256
5,6,0,65504,257
31,60,1,65504,511
32,3,2,65504,512
19,15,3,65504,513
30,61,4,65504,1023
0,67,5,65504,1024
36,9,7,65504,1025
255,17,8,65504,2047
20,252,9,65504,2048
6,5,10,65504,2049
63,35,11,65504,4095
1,129,12,65504,4096
11,32,13,65504,4097
68,65,14,65504,8191
123,31,15,65504,8192
253,68,16,65504,8193
65,33,17,65504,16383
16,62,31,65504,16384
60,123,32,65504,16385
252,129,33,65504,32767
19,37,63,65504,32768
128,59,64,65504,32769
129,66,65,65504,65471
251,34,127,65504,65472
9,11,128,65504,65473
126,63,129,65504,65503
69,127,255,65504,65504
59,69,256,65504,65505
66,131,257,65504,65519
64,2,511,65504,65520
18,251,512,65504,65521
29,65,513,65504,65527
37,8,1023,65504,65528
123,30,1024,65504,65529
124,33,1025,65504,65530
130,254,2047,65504,65531
67,33,2048,65504,65532
36,60,2049,65504,65533
27,61,4095,65504,65534
126,3,4096,65504,65535
132,18,4097,65505,0
2,64,8191,65505,1
29,19,8192,65505,2
35,20,8193,65505,3
63,128,10000,65505,4
68,2,16383,65505,5
66,12,16384,65505,7
133,5,16385,65505,8
18,0,20000,65505,9
30,16,32767,65505,15
37,6,32768,65505,16
61,27,32769,65505,17
7,67,65471,65505,31
8,125,65472,65505,32
21,30,65473,65505,33
11,126,65503,65505,63
5,255,65504,65505,64
32,8,65505,65505,65
125,10,65519,65505,116
31,13,65520,65505,117
4,21,65521,65505,118
20,4,65527,65505,119
254,29,65528,65505,120
252,132,65529,65505,121
33,130,65530,65505,122
28,1,65531,65505,123
12,60,65532,65505,124
3,3,65533,65505,125
1,15,65534,65505,126
124,9,65535,65505,127
126,16,0,65505,128
14,17,1,65505,129
10,14,2,65505,255
15,59,3,65505,256
13,68,4,65505,257
34,133,5,65505,511
127,69,7,65505,512
253,28,8,65505,513
0,11,9,65505,1023
128,31,10,65505,1024
64,35,11,65505,1025
19,131,12,65505,2047
36,61,13,65505,2048
17,62,14,65505,2049
62,66,15,65505,4095
123,7,16,65505,4096
133,124,17,65505,4097
9,129,31,65505,8191
12,33,32,65505,8192
131,251,33,65505,8193
6,253,63,65505,16383
16,254,64,65505,16384
255,12,65,65505,16385
65,127,127,65505,32767
67,27,128,65505,32768
60,63,129,65505,32769
61,123,255,65505,65471
59,37,256,65505,65472
68,62,257,65505,65473
129,133,511,65505,65503
69,65,512,65505,65504
130,32,513,65505,65505
251,252,1023,65505,65519
65,16,1024,65505,65520
27,31,1025,65505,65521
5,34,2047,65505,65527
124,19,2048,65505,65528
125,36,2049,65505,65529
129,6,4095,65505,65530
0,13,4096,65505,65531
127,1,4097,65505,65532
131,8,8191,65505,65533
6,126,8192,65505,65534
63,130,8193,65505,65535
3,132,10000,65519,0
34,0,16383,65519,1
132,35,16384,65519,2
30,64,16385,65519,3
31,128,20000,65519,4
35,20,32767,65519,5
69,4,32768,65519,7
126,131,32769,65519,8
8,2,65471,65519,9
13,18,65472,65519,15
59,68,65473,65519,16
18,123,65503,65519,17
133,125,65504,65519,31
2,14,65505,65519,32
252,34,65519,65519,33
27,255,65520,65519,63
11,8,65521,65519,64
255,15,65527,65519,65
16,63,65528,65519,116
7,69,65529,65519,117
10,10,65530,65519,118
12,124,65531,65519,119
28,30,65532,65519,120
32,9,65533,65519,121
62,12,65534,65519,122
125,127,65535,65519,123
253,21,0,65519,124
124,61,1,65519,125
254,251,2,65519,126
4,6,3,65519,127
29,59,4,65519,128
64,29,5,65519,129
14,5,7,65519,255
61,7,8,65519,256
15,16,9,65519,257
128,17,10,65519,511
253,27,11,65519,512
251,28,12,65519,513
19,67,13,65519,1023
33,254,14,65519,1024
20,126,15,65519,1025
0,130,16,65519,2047
123,1,17,65519,2048
36,19,31,65519,2049
37,3,32,65519,4095
6,31,33,65519,4096
21,66,63,65519,4097
17,32,64,65519,8191
68,60,65,65519,8192
127,62,127,65519,8193
1,129,128,65519,16383
5,133,129,65519,16384
9,13,255,65519,16385
10,253,256,65519,32767
67,65,257,65519,32768
130,252,511,65519,32769
14,37,512,65519,65471
15,33,513,65519,65472
65,132,1023,65519,65473
66,9,1024,65519,65503
21,10,1025,65519,65504
131,11,2047,65519,65505
60,125,2048,65519,65519
63,123,2049,65519,65520
129,129,4095,65519,65521
8,123,4096,65519,65527
60,2,4097,65519,65528
7,5,8191,65519,65529
14,36,8192,65519,65530
15,34,8193,65519,65531
16,66,10000,65519,65532
5,255,16383,65519,65533
30,60,16384,65519,65534
59,63,16385,65519,65535
13,64,20000,65520,0
17,131,32767,65520,1
29,0,32768,65520,2
129,18,32769,65520,3
132,19,65471,65520,4
133,66,65472,65520,5
131,69,65473,65520,7
254,4,65503,65520,8
27,28,65504,65520,9
130,35,65505,65520,15
6,251,65519,65520,16
30,8,65520,65520,17
15,9,65521,65520,31
35,34,65527,65520,32
62,59,65528,65520,33
64,12,65529,65520,63
2,27,65530,65520,64
11,14,65531,65520,65
33,125,65532,65520,116
3,254,65533,65520,117
18,2,65534,65520,118
19,255,65535,65520,119
67,67,0,65520,120
4,60,1,65520,121
12,32,2,65520,122
20,123,3,65520,123
28,126,4,65520,124
16,21,5,65520,125
124,1,7,65520,126
32,61,8,65520,127
7,62,9,65520,128
61,5,10,65520,129
63,13,11,65520,255
65,17,12,65520,256
66,31,13,65520,257
68,29,14,65520,511
0,132,15,65520,512
1,3,16,65520,513
128,11,17,65520,1023
255,15,31,65520,1024
14,20,32,65520,1025
21,128,33,65520,2047
13,29,63,65520,2048
31,30,64,65520,2049
34,68,65,65520,4095
35,33,127,65520,4096
36,124,128,65520,4097
37,127,129,65520,8191
5,130,255,65520,8192
8,133,256,65520,8193
253,37,257,65520,16383
254,16,511,65520,16384
9,63,512,65520,16385
10,252,513,65520,32767
127,129,1023,65520,32768
125,253,1024,65520,32769
251,6,1025,65520,65471
123,7,2047,65520,65472
59,10,2048,65520,65473
62,12,2049,65520,65503
126,18,4095,65520,65504
252,27,4096,65520,65505
69,128,4097,65520,65519
123,14,8191,65520,65520
60,36,8192,65520,65521
69,15,8193,65520,65527
0,30,10000,65520,65528
18,65,16383,65520,65529
123,62,16384,65520,65530
33,9,16385,65520,65531
128,130,20000,65520,65532
124,133,32767,65520,65533
123,124,32768,65520,65534
9,20,32769,65520,65535
11,67,65471,65521,0
12,11,65472,65521,1
129,17,65473,65521,2
132,0,65503,65521,3
133,4,65504,65521,4
2,27,65505,65521,5
124,59,65519,65521,7
3,16,65520,65521,8
4,18,65521,65521,9
13,20,65527,65521,15
19,64,65528,65521,16
6,31,65529,65521,17
7,125,65530,65521,31
27,19,65531,65521,32
28,68,65532,65521,33
32,7,65533,65521,63
